id,jobPosition,number,workAddr,educationNorm,specialtyNorm,postNum,deptName
DAF7CC51-BB91-4B0B-8FAF-F2A2F46F96D4,营销管理岗1,3,广州、深圳,硕士研究生,经济学类（专业类）、经济与贸易类、市场营销、电子商务、国际商务、广告学、公共关系学、工商管理、供应链管理、管理科学与工程、商业分析、管理学、健康经济学与决策科学、财务类、金融类,364,广东石油分公司
64A8FE65-1D78-4EB9-947A-AC0A96ADB680,信息技术操作岗,2,河北省石家庄市,本科、硕士研究生,计算机科学与技术、软件工程、网络工程、信息安全、物联网工程等计算机类专业,243,石家庄炼化
386A35EB-DE85-4323-9190-853900E707C2,滨海分公司财务管理,1,天津,本科、硕士研究生,"会计学、企业管理（财务管理）、产业经济学、金融学；
财务管理、会计学、税收学、金融学、投资学、互联网金融、国际税收、精算学",122,润滑油公司
783ACEA9-20B5-42DC-A470-A66AEA72006E,信息分析岗2,1,佛山、东莞、惠州、珠海、中山、肇庆,本科、硕士研究生,统计学类、电子信息工程、电子科学与技术、通信工程、微电子科学与工程、光电信息科学与工程、信息工程、物理电子学、电路与系统、信号与信息处理、通信与信息系统、计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、电子与计算机工程、数据科学与大数据技术,123,广东石油分公司
EE930226-E7D3-4F97-B576-43A9E273CC67,通用专业岗,4,上海,硕士研究生,专业包括：会计学、金融学、经济学、审计学、税务管理等；法学、法律学、民商法、经济法等；工商管理、企业管理、物流管理等；档案管理、图书馆学、情报学等专业。,498,上海海洋油气分公司
3C05A522-8F0D-45C9-A81B-63C43A67BDA2,财务岗-北京公司-本部储备,1,北京,硕士研究生,会计学、企业管理(财务管理）、审计学、金融学等相关专业,123,国际事业公司
D9B7B74D-5B08-40E8-9E34-2F8DD641F2DC,财务会计岗（A）,3,济南、太原、石家庄等天然气分公司所属北方单位驻地,本科、硕士研究生,"本科：会计学、财务管理
硕研：会计学、企业管理（财务管理）、金融学、会计与管理、会计与国际管理、会计（专硕）、金融（专硕）",373,天然气分公司
296E5CDD-CB7A-496F-B4C7-2B59CDFA6D72,互联网运营与数据分析B岗,1,重庆,本科,计算机软件与理论、计算机应用技术、计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、统计学、应用数学、数据科学与大数据技术、基础数学、概率论与数理统计、计算数学类专业,125,重庆石油分公司
EBCCD07C-7509-4BF2-92E2-745307C4A5BF,信息管理岗A,1,北京石油各分公司及油库,硕士研究生,计算机科学与技术、网络空间安全、电子信息（大数据工程)、信息管理与信息系统、物联网工程,125,北京石油分公司
ADC47E7A-2CC9-45AF-87DC-6F9B8DE21922,宣传管理岗,1,江苏 南京,本科,新闻学、传播学、汉语言文学等专业,126,南京化工公司
57D7C09F-FADA-4321-9CF1-C781B06E0A50,综合管理A岗,2,四川、重庆、湖南、海外等,本科、硕士研究生,硕研：会计学、财务管理、经济学、审计学、财政学、统计学等相关专业；                                                        本科：会计学、财务管理、经济学、审计学、财政学、统计学等相关专业。,257,西南石油工程有限公司
26B5C569-AF11-4D6F-A135-E467F9B0C41B,智能钻井算法研发,1,北京,硕士研究生,电子与计算机工程、计算机信息管理、软件技术、软件与信息服务、计算机科学、统计学、应用统计学、智能科学与技术、数据科学与大数据技术、大数据技术与应用、石油工程、石油与天然气工程、油气井工程等,128,石油工程技术研究院
0119460A-B486-42C6-8CEC-658A7DB4FD76,财务管理岗,3,河北省石家庄市,本科、硕士研究生,会计学、财务管理、金融学、金融工程、经济与金融、税务学、审计学等财务管理类专业,389,石家庄炼化
DE1B5F3A-96FB-4699-9168-9060FBEFA713,财务岗-上海公司,1,上海,硕士研究生,会计学、企业管理(财务管理）、审计学、金融学等相关专业,130,国际事业公司
25BA709A-B571-4230-9E7F-015BA039872E,信息分析岗1,2,广州、深圳,硕士研究生,统计学类、电子信息工程、电子科学与技术、通信工程、微电子科学与工程、光电信息科学与工程、信息工程、物理电子学、电路与系统、信号与信息处理、通信与信息系统、计算机科学与技术、软件工程、网络工程、信息安全、物联网工程、智能科学与技术、电子与计算机工程、数据科学与大数据技术,259,广东石油分公司
49B10A8D-754D-4160-B630-2136D72F2219,财务及金融管理岗,1,青海省内,本科,"经济学、统计学、财政学、税务、金融学、保险、投资学、信用管理、经济与金融、国际经济与贸易、工商管理、市场营销、会计学、财务管理、审计学、资产评估。
",133,青海石油分公司
BCEC2D89-3062-4382-A4A0-9FD5E0469CC7,新闻宣传储备岗,1,南京,硕士研究生,新闻学、传播学等相关专业,131,扬子石化
F8A1CA02-DA68-4F6D-AFB6-18D88C9A754C,内部审计岗,1,宁夏地区,本科,审计学、会计学、财务管理、财政学、税务等相关专业,133,宁夏石油分公司
BD8E5F52-8664-4079-B292-FA081460B12D,合成油脂分公司财务管理,1,重庆,本科、硕士研究生,"会计学、企业管理（财务管理）、产业经济学、金融学；
财务管理、会计学、税收学、金融学、投资学、互联网金融、国际税收、精算学",135,润滑油公司
B544CF28-A69D-4814-AD93-60ADAACB6FD0,综合管理岗,1,上海市,硕士研究生,硕研：语言学及应用语言学、汉语国际教育、新闻与传播,136,上海石油分公司
BD7C8364-FA64-4D35-8CAC-04085578A71F,外事管理岗,1,江苏仪征,硕士研究生,英语语言文学、商务英语、翻译、英语口译、英语笔译,138,仪征化纤
3F40B49A-2311-487E-B581-85F4331F2BD3,财务管理岗,2,重庆,本科、硕士研究生,财务管理、会计学、金融类专业,277,重庆石油分公司
0004FC71-3713-4B75-9813-6CF7DD2750B9,信息技术岗（本科）,1,广州、武汉、天津、南京,本科,计算机科学与技术、软件工程、信息管理及其他相关专业,141,新星石油公司
FC369DC0-F6DF-4D89-9116-579D5C1A03CE,财务审计管理岗B,1,天津石油所属二级单位,硕士研究生,会计、税务、审计等相关专业,139,天津石油分公司
1483F610-28A5-478A-A183-610A0F94BD8E,人力资源岗1,1,广州、深圳、佛山、东莞、惠州、珠海、中山,硕士研究生,人力资源类、劳动与社会保障类、心理学类、社会学类、社会研究,138,广东石油分公司
A833A5C1-19F9-47CC-94C7-33B1AF203260,法律管理岗,1,重庆,本科、硕士研究生,民商法学、经济法学、法学类专业,138,重庆石油分公司
8595197D-E9C8-449C-AB13-8D3E5CC7D43E,外文翻译岗,3,"河南
四川
山东
内蒙古
以及油田业务所在地",本科、硕士研究生,英语；商务英语；英语翻译；俄语；阿拉伯语等相近专业。,420,中原油田
8AA4C5D8-DA45-4106-BE0F-0EB9A5D2B575,对外翻译岗,1,南阳,本科、硕士研究生,英语、商务英语、翻译、语言学、外国语言文学,142,河南油田
EA9A65D9-6BE8-4333-B682-1A3E1646822E,信息技术岗,1,上海,硕士研究生,一级学科为计算机科学与技术、信息与通信工程等相关专业,143,上海石油化工研究院
6A546C8C-CDDC-4638-85D4-ED6706FCC08D,计算机与数据分析管理岗,1,河北省各地市,本科,计算机科学与技术、软件工程、物联网工程、网络工程、信息安全、数字媒体技术、数据科学与大数据技术、新媒体技术、电子信息工程、电子科学与技术、计算机系统结构、计算机软件与理论、计算机应用技术、数字与信息技术、统计学、应用统计学、大数据分析、统计分析、基础数学、计算数学、系统分析与集成、概率论与数理统计、数学与应用数学、应用数学、运筹学与控制论、能源经济等与岗位工作相关专业。,147,河北石油分公司
B97279AC-A325-4702-8D75-5F40D88C4E62,综合管理A岗,2,四川省彭州市、四川省德阳市、四川省阆中市、四川省广元市、重庆市永川区,硕士研究生,法学、法律、工商管理（人力资源管理、企业管理）、文学（中国语言文学、汉语言文学方向）、新闻学、传播学、全球物流、马克思主义理论、思想政治教育、工程管理、工程造价、土木工程、测绘工程,310,西南石油局
F6C01A67-806F-4ACA-89A5-DA52F1FB5BD5,财务管理岗A,1,北京石油各分公司及油库,硕士研究生,会计学、国际会计、财务管理、审计学、税务学、税收学、财政学（税收方向）,157,北京石油分公司
81D0889D-9EC1-41D0-B0EC-F184FB77FBA2,信息技术岗（硕士）,1,广州、武汉、天津、南京,硕士研究生,计算机科学与技术、软件工程、信息管理及其他相关专业,158,新星石油公司
08BEF168-1865-402B-9770-F10BCA58DC7B,信息管理技术岗,1,沈阳,硕士研究生,计算机科学与技术、计算机应用技术、信息管理与信息系统、软件工程、网络工程。,157,辽宁石油分公司
1DFD16CA-E9DA-40F1-8A1D-F17D7A42D08A,济南分公司财务管理,1,山东,本科、硕士研究生,"会计学、企业管理（财务管理）、产业经济学、金融学；
财务管理、会计学、税收学、金融学、投资学、互联网金融、国际税收、精算学",159,润滑油公司
D0AA5705-11A7-4A8D-95B7-6D4A8EB7C733,互联网运营与数据分析A岗,1,重庆,硕士研究生,计算机软件与理论、计算机应用技术、计算机科学与技术、软件工程、网络工程、信息安全、智能科学与技术、统计学、应用数学、数据科学与大数据技术、基础数学、概率论与数理统计、计算数学类专业,159,重庆石油分公司
6710942F-82B8-4314-BDA1-6C2B0EF9BDE5,法律风控岗-上海公司,1,上海,硕士研究生,民商法学、经济法学、国际法学,162,国际事业公司
29F0030B-104B-48E8-A20D-8586C8C482D2,综合岗（A）,1,济南、太原、烟台等天然气分公司所属北方单位驻地,本科、硕士研究生,"本科：汉语言文学、人力资源管理、思想政治教育、新闻学
硕研：语言学及应用语言学、汉语言文字学、马克思主义理论、新闻传播学、人力资源管理",164,天然气分公司
5DDAC8F1-B120-485A-82F9-0BE41E5B8DD5,综合管理岗-青岛,1,青岛,硕士研究生,法律类、人力资源管理、企业管理、工商管理、公共管理,167,联合石化公司
169ABD4A-FFF1-4887-844C-0D6D984065F9,商务管理岗,1,上海,硕士研究生,化学工程；制药工程；英语；商业分析等相关专业,167,上海工程公司
EA5F9D0F-647B-4E80-B135-3A6B152F2B40,综合管理二岗,1,山西省各地市,本科,数学、应用数学、数据计算及应用、数据科学与大数据技术、新媒体技术、统计学、应用统计学、工商管理、人力资源管理、汉语言文学、电子商务、商务经济学、广告学、网络与新媒体、物流管理、供应链管理等以及相关专业,168,山西石油分公司
